#t  x   y   vx  vy
0.114	-61.5923	79.1753	-1543.51	-1271.85
0.115	-63.123	77.8881	-1517.76	-1302.46
0.116	-64.6276	76.5705	-1491.41	-1332.55
0.117	-66.1056	75.2231	-1464.46	-1362.11
0.118	-67.5563	73.8465	-1436.93	-1391.13
0.119	-68.9793	72.4411	-1408.82	-1419.59
0.12	-70.3738	71.0075	-1380.15	-1447.48
0.121	-71.7394	69.5463	-1350.93	-1474.79
0.122	-73.0755	68.0581	-1321.16	-1501.51
0.123	-74.3815	66.5435	-1290.87	-1527.63
0.124	-75.657	65.0031	-1260.06	-1553.14
0.125	-76.9015	63.4374	-1228.75	-1578.03
0.126	-78.1144	61.8472	-1196.94	-1602.29
0.127	-79.2952	60.2331	-1164.66	-1625.9
0.128	-80.4435	58.5956	-1131.91	-1648.87
0.129	-81.5589	56.9355	-1098.71	-1671.18
0.13	-82.6408	55.2535	-1065.07	-1692.82
0.131	-83.6889	53.5501	-1031	-1713.78
0.132	-84.7027	51.8262	-996.523	-1734.05
0.133	-85.6818	50.0823	-961.645	-1753.64
0.134	-86.6258	48.3191	-926.383	-1772.52
0.135	-87.5344	46.5375	-890.749	-1790.69
0.136	-88.4072	44.738	-854.76	-1808.14
0.137	-89.2438	42.9214	-818.428	-1824.88
0.138	-90.044	41.0885	-781.77	-1840.88
0.139	-90.8073	39.2399	-744.798	-1856.15
0.14	-91.5335	37.3764	-707.529	-1870.67
0.141	-92.2222	35.4988	-669.976	-1884.44
0.142	-92.8733	33.6078	-632.156	-1897.47
0.143	-93.4865	31.7041	-594.083	-1909.73
0.144	-94.0614	29.7886	-555.772	-1921.23
0.145	-94.5979	27.8619	-517.239	-1931.96
0.146	-95.0958	25.9249	-478.499	-1941.92
0.147	-95.5549	23.9784	-439.567	-1951.1
0.148	-95.9749	22.023	-400.46	-1959.5
0.149	-96.3557	20.0596	-361.193	-1967.11
0.15	-96.6972	18.089	-321.781	-1973.94
0.151	-96.9992	16.112	-282.24	-1979.98
0.152	-97.2617	14.1293	-242.587	-1985.23
0.153	-97.4844	12.1418	-202.836	-1989.69
0.154	-97.6673	10.1502	-163.004	-1993.35
0.155	-97.8104	8.15537	-123.107	-1996.21
0.156	-97.9135	6.15807	-83.1613	-1998.27
0.157	-97.9767	4.1591	-43.182	-1999.53
0.158	-97.9999	2.15927	-3.18531	-2000
0.159	-97.9831	0.159369	36.8126	-1999.66
0.16	-97.9263	-1.83979	76.7958	-1998.53
0.161	-97.8295	-3.83741	116.748	-1996.59
0.162	-97.6928	-5.8327	156.654	-1993.86
0.163	-97.5162	-7.82486	196.497	-1990.32
0.164	-97.2998	-9.81309	236.262	-1986
0.165	-97.0437	-11.7966	275.932	-1980.87
0.166	-96.748	-13.7746	315.491	-1974.96
0.167	-96.4128	-15.7462	354.925	-1968.26
0.168	-96.0382	-17.7108	394.216	-1960.76
0.169	-95.6244	-19.6675	433.35	-1952.49
0.17	-95.1715	-21.6155	472.311	-1943.43
0.171	-94.6798	-23.5541	511.082	-1933.6
0.172	-94.1494	-25.4825	549.649	-1922.99
0.173	-93.5806	-27.3998	587.997	-1911.61
0.174	-92.9735	-29.3054	626.109	-1899.47
0.175	-92.3285	-31.1985	663.97	-1886.57
0.176	-91.6457	-33.0783	701.566	-1872.91
0.177	-90.9254	-34.9441	738.882	-1858.51
0.178	-90.168	-36.7951	775.902	-1843.36
0.179	-89.3737	-38.6306	812.611	-1827.47
0.18	-88.5429	-40.4498	848.996	-1810.86
0.181	-87.6758	-42.252	885.041	-1793.52
0.182	-86.7729	-44.0366	920.732	-1775.46
0.183	-85.8345	-45.8027	956.054	-1756.69
0.184	-84.8609	-47.5497	990.995	-1737.22
0.185	-83.8526	-49.2769	1025.54	-1717.05
0.186	-82.81	-50.9836	1059.67	-1696.2
0.187	-81.7334	-52.6691	1093.38	-1674.67
0.188	-80.6234	-54.3327	1126.65	-1652.47
0.189	-79.4803	-55.9738	1159.48	-1629.61
0.19	-78.3046	-57.5917	1191.83	-1606.09
0.191	-77.0968	-59.1858	1223.72	-1581.94
0.192	-75.8573	-60.7554	1255.11	-1557.15
0.193	-74.5867	-62.2999	1286	-1531.73
0.194	-73.2855	-63.8186	1316.37	-1505.71
0.195	-71.9542	-65.3111	1346.22	-1479.08
0.196	-70.5932	-66.7766	1375.53	-1451.86
0.197	-69.2033	-68.2146	1404.29	-1424.07
0.198	-67.7848	-69.6246	1432.49	-1395.7
0.199	-66.3385	-71.0058	1460.12	-1366.77
0.2	-64.8648	-72.3579	1487.16	-1337.3
0.201	-63.3644	-73.6802	1513.6	-1307.29
0.202	-61.8378	-74.9723	1539.45	-1276.76
0.203	-60.2857	-76.2336	1564.67	-1245.71
0.204	-58.7087	-77.4636	1589.27	-1214.17
0.205	-57.1073	-78.6618	1613.24	-1182.15
0.206	-55.4824	-79.8277	1636.55	-1149.65
0.207	-53.8345	-80.9609	1659.22	-1116.69
0.208	-52.1642	-82.0609	1681.22	-1083.28
0.209	-50.4722	-83.1273	1702.55	-1049.44
0.21	-48.7593	-84.1597	1723.19	-1015.19
0.211	-47.0261	-85.1576	1743.15	-980.522
0.212	-45.2732	-86.1206	1762.41	-945.465
0.213	-43.5015	-87.0484	1780.97	-910.03
0.214	-41.7115	-87.9405	1798.81	-874.231
0.215	-39.9041	-88.7967	1815.93	-838.082
0.216	-38.0799	-89.6166	1832.33	-801.598
0.217	-36.2397	-90.3998	1848	-764.794
0.218	-34.3842	-91.1461	1862.92	-727.683
0.219	-32.5141	-91.8551	1877.1	-690.282
0.22	-30.6302	-92.5266	1890.53	-652.604
0.221	-28.7333	-93.1602	1903.2	-614.666
0.222	-26.8241	-93.7558	1915.12	-576.481
0.223	-24.9033	-94.3131	1926.26	-538.066
0.224	-22.9718	-94.8319	1936.64	-499.436
0.225	-21.0303	-95.3119	1946.24	-460.606
0.226	-19.0796	-95.753	1955.06	-421.592
0.227	-17.1204	-96.155	1963.1	-382.409
0.228	-15.1536	-96.5178	1970.36	-343.073
0.229	-13.18	-96.8411	1976.82	-303.6
0.23	-11.2003	-97.1249	1982.5	-264.005
0.231	-9.21525	-97.3691	1987.38	-224.305
0.232	-7.22576	-97.5735	1991.47	-184.515
0.233	-5.23258	-97.7381	1994.76	-144.652
0.234	-3.2365	-97.8628	1997.26	-104.73
0.235	-1.23833	-97.9476	1998.95	-64.7666
0.236	0.761134	-97.9923	1999.85	-24.7773
0.237	2.76109	-97.9971	1999.94	15.2219
0.238	4.76075	-97.9619	1999.24	55.215
0.239	6.7593	-97.8867	1997.73	95.1861
0.24	8.75595	-97.7715	1995.43	135.119
0.241	10.7499	-97.6165	1992.33	174.998
0.242	12.7403	-97.4216	1988.43	214.807
0.243	14.7265	-97.1869	1983.74	254.53
0.244	16.7076	-96.9125	1978.25	294.151
0.245	18.6827	-96.5986	1971.97	333.655
0.246	20.6512	-96.2453	1964.91	373.025
0.247	22.6123	-95.8526	1957.05	412.246
0.248	24.5651	-95.4208	1948.42	451.302
0.249	26.5089	-94.9501	1939	490.177
0.25	28.4428	-94.4405	1928.81	528.856
0.251	30.3662	-93.8924	1917.85	567.324
0.252	32.2783	-93.306	1906.12	605.565
0.253	34.1782	-92.6814	1893.63	643.564
0.254	36.0653	-92.0189	1880.38	681.305
0.255	37.9387	-91.3189	1866.38	718.774
0.256	39.7978	-90.5815	1851.63	755.955
0.257	41.6417	-89.807	1836.14	792.834
0.258	43.4698	-88.9959	1819.92	829.396
0.259	45.2813	-88.1484	1802.97	865.626
0.26	47.0755	-87.2648	1785.3	901.51
0.261	48.8517	-86.3455	1766.91	937.033
0.262	50.6091	-85.3908	1747.82	972.182
0.263	52.3471	-84.4012	1728.02	1006.94
0.264	54.0649	-83.3771	1707.54	1041.3
0.265	55.7619	-82.3188	1686.38	1075.24
0.266	57.4374	-81.2267	1664.53	1108.75
0.267	59.0908	-80.1014	1642.03	1141.82
0.268	60.7213	-78.9433	1618.87	1174.43
0.269	62.3283	-77.7527	1595.05	1206.57
0.27	63.9112	-76.5303	1570.61	1238.22
0.271	65.4693	-75.2764	1545.53	1269.39
0.272	67.002	-73.9917	1519.83	1300.04
0.273	68.5088	-72.6765	1493.53	1330.18
0.274	69.9889	-71.3315	1466.63	1359.78
0.275	71.4418	-69.9572	1439.14	1388.84
0.276	72.867	-68.554	1411.08	1417.34
0.277	74.2638	-67.1227	1382.45	1445.28
0.278	75.6317	-65.6637	1353.27	1472.63
0.279	76.9702	-64.1776	1323.55	1499.4
0.28	78.2786	-62.6651	1293.3	1525.57
0.281	79.5566	-61.1267	1262.53	1551.13
0.282	80.8035	-59.563	1231.26	1576.07
0.283	82.0189	-57.9747	1199.49	1600.38
0.284	83.2024	-56.3625	1167.25	1624.05
0.285	84.3533	-54.7269	1134.54	1647.07
0.286	85.4713	-53.0686	1101.37	1669.43
0.287	86.5559	-51.3882	1067.76	1691.12
0.288	87.6067	-49.6865	1033.73	1712.13
0.289	88.6232	-47.9642	999.284	1732.46
0.29	89.6051	-46.2218	964.437	1752.1
0.291	90.552	-44.4602	929.204	1771.04
0.292	91.4634	-42.68	893.6	1789.27
0.293	92.339	-40.8819	857.638	1806.78
0.294	93.1785	-39.0667	821.334	1823.57
0.295	93.9816	-37.235	784.7	1839.63
0.296	94.7478	-35.3877	747.753	1854.96
0.297	95.477	-33.5254	710.507	1869.54
0.298	96.1688	-31.6488	672.977	1883.38
0.299	96.8229	-29.7589	635.177	1896.46
0.3	97.439	-27.8562	597.123	1908.78
0.301	98.017	-25.9415	558.831	1920.34
0.302	98.5566	-24.0157	520.315	1931.13
0.303	99.0576	-22.0795	481.591	1941.15
0.304	99.5197	-20.1337	442.674	1950.39
0.305	99.9429	-18.179	403.58	1958.86
0.306	100.327	-16.2163	364.325	1966.54
0.307	100.671	-14.2462	324.924	1973.43
0.308	100.977	-12.2697	285.393	1979.53
0.309	101.242	-10.2874	245.748	1984.84
0.31	101.468	-8.30023	206.005	1989.36
0.311	101.654	-6.30894	166.179	1993.08
0.312	101.8	-4.31433	126.287	1996.01
0.313	101.907	-2.31719	86.3438	1998.14
0.314	101.973	-0.318323	46.3665	1999.46
0.315	101.999	1.68147	6.3706	1999.99
0.316	101.986	3.68139	-33.6278	1999.72
0.317	101.932	5.68064	-73.6128	1998.64
0.318	101.839	7.67841	-113.568	1996.77
0.319	101.705	9.67392	-153.478	1994.1
0.32	101.532	11.6664	-193.327	1990.63
0.321	101.318	13.6549	-233.098	1986.37
0.322	101.066	15.6388	-272.777	1981.31
0.323	100.773	17.6173	-312.346	1975.46
0.324	100.441	19.5895	-351.79	1968.82
0.325	100.069	21.5547	-391.093	1961.39
0.326	99.6588	23.512	-430.24	1953.18
0.327	99.209	25.4607	-469.215	1944.18
0.328	98.7204	27.4001	-508.002	1934.41
0.329	98.1931	29.3293	-546.586	1923.86
0.33	97.6273	31.2476	-584.951	1912.55
0.331	97.0233	33.1541	-623.083	1900.47
0.332	96.3812	35.0482	-660.965	1887.62
0.333	95.7014	36.9291	-698.583	1874.03
0.334	94.9841	38.7961	-735.921	1859.68
0.335	94.2297	40.6483	-772.965	1844.59
0.336	93.4383	42.485	-809.7	1828.77
0.337	92.6104	44.3055	-846.111	1812.21
0.338	91.7462	46.1092	-882.183	1794.92
0.339	90.8461	47.8951	-917.903	1776.92
0.34	89.9105	49.6628	-953.255	1758.21
0.341	88.9397	51.4113	-988.227	1738.79
0.342	87.9342	53.1401	-1022.8	1718.68
0.343	86.8943	54.8485	-1056.97	1697.89
0.344	85.8204	56.5357	-1090.71	1676.41
0.345	84.713	58.2011	-1124.02	1654.26
0.346	83.5725	59.844	-1156.88	1631.45
0.347	82.3994	61.4637	-1189.27	1607.99
0.348	81.1941	63.0597	-1221.19	1583.88
0.349	79.9572	64.6313	-1252.63	1559.14
0.35	78.689	66.1778	-1283.56	1533.78
0.351	77.3902	67.6987	-1313.97	1507.8
0.352	76.0613	69.1932	-1343.86	1481.23
0.353	74.7027	70.6609	-1373.22	1454.05
0.354	73.315	72.1011	-1402.02	1426.3
0.355	71.8988	73.5133	-1430.27	1397.98
0.356	70.4547	74.8969	-1457.94	1369.09
0.357	68.9831	76.2513	-1485.03	1339.66
0.358	67.4848	77.5761	-1511.52	1309.7
0.359	65.9603	78.8705	-1537.41	1279.21
0.36	64.4102	80.1343	-1562.69	1248.2
0.361	62.8351	81.3668	-1587.34	1216.7
0.362	61.2357	82.5675	-1611.35	1184.71
0.363	59.6126	83.7361	-1634.72	1152.25
0.364	57.9665	84.8719	-1657.44	1119.33
0.365	56.298	85.9746	-1679.49	1085.96
